"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"OKC","OKC vs. LAL","01/11/2020","L","48","108.9","123.8","-14.9","53.5","3.29","17.6","13.7","70.0","41.6","6.9","51.6","55.3","101.00","46.8"
"MIN","MIN @ HOU","01/11/2020","L","48","95.6","121.9","-26.3","77.8","1.56","17.7","27.7","69.4","45.6","15.8","44.7","49.2","114.00","37.8"
"POR","POR vs. MIL","01/11/2020","L","48","94.4","111.9","-17.5","45.9","1.31","12.8","14.8","76.7","45.5","12.1","44.2","48.4","108.00","38.8"
"CLE","CLE @ DEN","01/11/2020","W","48","114.4","108.4","6.0","50.0","1.47","16.5","30.4","76.8","55.9","15.5","56.2","58.6","96.00","52.5"
"DAL","DAL vs. PHI","01/11/2020","W","48","117.2","96.8","20.4","55.0","1.38","16.9","33.3","76.2","58.3","17.2","57.6","60.0","93.50","58.5"
"HOU","HOU vs. MIN","01/11/2020","W","48","121.9","95.6","26.3","59.2","1.32","18.5","30.6","72.3","54.4","19.3","61.1","64.5","114.00","62.2"
"MIA","MIA @ BKN","01/10/2020","L","48","115.3","118.2","-2.9","59.1","3.25","20.2","13.6","71.2","44.8","8.2","55.9","60.0","98.50","48.6"
"LAC","LAC vs. GSW","01/10/2020","W","48","106.9","97.1","9.8","65.9","1.42","19.3","23.4","74.6","52.7","18.6","55.4","58.2","102.50","56.4"
"MIL","MIL @ SAC","01/10/2020","W","48","114.4","96.4","18.1","61.7","2.64","19.6","18.0","86.5","52.9","9.9","54.7","58.7","110.50","60.9"
"PHX","PHX vs. ORL","01/10/2020","W","48","102.1","98.9","3.1","57.6","1.27","15.0","25.0","65.0","47.2","15.6","47.5","54.2","95.50","57.6"
"IND","IND @ CHI","01/10/2020","W","48","118.4","107.1","11.2","64.6","2.21","22.6","20.0","84.4","54.1","14.3","63.7","64.3","98.00","60.5"
"ATL","ATL @ WAS","01/10/2020","L","48","93.5","103.7","-10.2","46.3","1.06","13.8","22.6","64.9","47.7","16.7","50.0","50.7","107.50","47.8"
"SAC","SAC vs. MIL","01/10/2020","L","48","96.4","114.4","-18.1","59.1","1.63","18.3","13.5","82.0","47.1","14.5","51.0","52.8","110.50","39.1"
"CHA","CHA @ UTA","01/10/2020","L","48","97.9","116.0","-18.1","57.1","0.95","16.0","27.3","75.6","50.6","22.3","52.0","55.2","94.00","40.0"
"SAS","SAS @ MEM","01/10/2020","L","48","118.6","132.7","-14.0","69.0","2.64","20.9","17.0","70.8","44.2","10.8","58.0","62.3","101.50","43.9"
"LAL","LAL @ DAL","01/10/2020","W","48","131.6","112.9","18.8","38.3","2.57","14.1","27.3","64.5","49.1","7.1","58.4","62.6","99.50","59.4"
"WAS","WAS vs. ATL","01/10/2020","W","48","103.7","93.5","10.2","61.9","2.89","16.3","35.1","77.4","52.3","8.4","42.0","44.6","107.50","52.2"
"UTA","UTA vs. CHA","01/10/2020","W","48","116.0","97.9","18.1","70.0","1.75","21.2","24.4","72.7","49.4","17.0","62.0","64.0","94.00","60.0"
"CHI","CHI vs. IND","01/10/2020","L","48","107.1","118.4","-11.2","43.2","1.00","13.2","15.6","80.0","45.9","16.3","57.5","60.3","98.00","39.5"
"MEM","MEM vs. SAS","01/10/2020","W","48","132.7","118.6","14.0","75.0","4.88","25.3","29.2","83.0","55.8","7.9","60.0","62.6","101.50","56.1"
"NYK","NYK vs. NOP","01/10/2020","L","48","104.7","115.0","-10.2","56.5","2.00","17.3","31.6","78.6","51.5","12.3","48.5","51.0","106.50","44.2"
"NOP","NOP @ NYK","01/10/2020","W","48","115.0","104.7","10.2","72.9","1.75","23.2","21.4","68.4","48.5","18.7","66.3","65.8","106.50","55.8"
"ORL","ORL @ PHX","01/10/2020","L","48","98.9","102.1","-3.1","45.5","0.94","11.5","35.0","75.0","52.8","16.8","42.1","47.2","95.50","42.4"
"DAL","DAL vs. LAL","01/10/2020","L","48","112.9","131.6","-18.8","48.7","2.11","13.4","35.5","72.7","50.9","8.9","46.4","50.8","99.50","40.6"
"GSW","GSW @ LAC","01/10/2020","L","48","97.1","106.9","-9.8","75.7","2.80","19.0","25.4","76.6","47.3","9.7","42.7","46.7","102.50","43.6"
"BKN","BKN vs. MIA","01/10/2020","W","48","118.2","115.3","2.9","68.9","3.10","21.5","28.8","86.4","55.2","10.1","56.5","57.7","98.50","51.4"
"OKC","OKC vs. HOU","01/09/2020","W","48","111.9","92.0","19.9","51.2","1.69","16.4","23.9","81.8","55.4","12.9","55.7","59.0","100.50","67.1"
"DET","DET vs. CLE","01/09/2020","L","53","109.8","112.7","-2.9","41.7","1.25","14.0","40.4","64.4","51.5","15.7","52.0","53.3","92.38","45.0"
"HOU","HOU @ OKC","01/09/2020","L","48","92.0","111.9","-19.9","47.1","1.14","12.7","18.2","76.1","44.6","14.0","44.4","48.3","100.50","32.9"
"BOS","BOS @ PHI","01/09/2020","L","48","103.2","113.5","-10.4","44.7","1.13","13.7","24.0","66.0","44.3","15.8","51.1","53.5","95.50","41.2"
"MIN","MIN vs. POR","01/09/2020","W","48","117.2","103.0","14.1","56.8","1.67","17.7","36.2","64.2","52.6","15.2","56.7","59.0","99.00","64.8"
"PHI","PHI vs. BOS","01/09/2020","W","48","113.5","103.2","10.4","55.8","1.85","17.6","34.0","76.0","55.7","13.5","55.1","57.1","95.50","58.8"
"CLE","CLE @ DET","01/09/2020","W","53","112.7","109.8","2.9","50.0","1.60","16.9","35.6","59.6","48.5","14.7","55.5","57.6","92.38","55.0"
"POR","POR @ MIN","01/09/2020","L","48","103.0","117.2","-14.1","40.0","1.17","10.2","35.8","63.8","47.4","12.1","42.2","46.5","99.00","35.2"
"HOU","HOU @ ATL","01/08/2020","W","48","111.9","106.5","5.4","56.4","1.69","14.9","31.0","67.2","50.4","11.9","49.5","55.4","108.50","57.3"
"NOP","NOP vs. CHI","01/08/2020","W","48","120.6","106.9","13.7","75.6","2.07","20.7","36.2","74.5","56.9","14.7","55.7","60.8","101.50","60.6"
"WAS","WAS @ ORL","01/08/2020","L","48","85.6","120.6","-35.0","66.7","1.04","17.3","25.0","65.2","43.9","22.1","46.4","48.2","103.00","32.0"
"ORL","ORL vs. WAS","01/08/2020","W","48","120.6","85.6","35.0","55.8","1.41","16.9","34.8","75.0","56.1","16.7","55.2","60.3","103.00","68.0"
"UTA","UTA vs. NYK","01/08/2020","W","48","133.3","108.3","25.0","59.2","4.14","21.2","30.2","69.1","52.0","7.3","63.3","63.9","96.00","63.7"
"MIA","MIA @ IND","01/08/2020","W","48","124.5","112.5","12.0","65.1","2.55","21.1","17.1","81.3","51.7","11.2","63.0","66.3","97.00","56.9"
"CHA","CHA vs. TOR","01/08/2020","L","53","111.1","113.1","-2.0","78.9","1.50","20.4","39.6","69.6","55.0","20.2","52.9","56.4","89.66","49.0"
"MIL","MIL @ GSW","01/08/2020","W","48","101.9","93.3","8.6","62.9","2.20","16.3","15.1","78.6","47.7","9.5","45.4","52.9","105.00","57.1"
"ATL","ATL vs. HOU","01/08/2020","L","48","106.5","111.9","-5.4","51.3","1.82","13.4","32.8","69.0","49.6","10.2","42.9","48.8","108.50","42.7"
"NYK","NYK @ UTA","01/08/2020","L","48","108.3","133.3","-25.0","42.9","2.00","13.8","30.9","69.8","48.0","9.4","47.9","51.1","96.00","36.3"
"SAS","SAS @ BOS","01/08/2020","W","48","122.9","108.6","14.3","58.3","1.87","19.9","20.0","74.5","51.6","14.3","60.3","65.5","105.00","58.8"
"TOR","TOR @ CHA","01/08/2020","W","53","113.1","111.1","2.0","81.0","2.62","22.7","30.4","60.4","45.0","13.1","52.1","54.5","89.66","51.0"
"DEN","DEN @ DAL","01/08/2020","W","48","112.6","109.3","3.4","65.9","2.08","20.0","28.9","81.0","54.0","13.7","53.5","57.0","96.00","48.0"
"DAL","DAL vs. DEN","01/08/2020","L","48","109.3","112.6","-3.4","69.2","2.08","20.5","19.0","71.1","46.0","13.4","58.4","60.5","96.00","52.0"
"IND","IND vs. MIA","01/08/2020","L","48","112.5","124.5","-12.0","62.5","2.08","19.2","18.8","82.9","48.3","12.5","53.0","56.8","97.00","43.1"
"GSW","GSW vs. MIL","01/08/2020","L","48","93.3","101.9","-8.6","87.9","1.53","19.9","21.4","84.9","52.3","18.1","46.6","51.1","105.00","42.9"
"CHI","CHI @ NOP","01/08/2020","L","48","106.9","120.6","-13.7","53.7","1.83","16.1","25.5","63.8","43.1","11.9","52.2","53.3","101.50","39.4"
"BOS","BOS vs. SAS","01/08/2020","L","48","108.6","122.9","-14.3","70.3","1.73","17.9","25.5","80.0","48.4","14.3","48.9","55.8","105.00","41.2"
"MIN","MIN @ MEM","01/07/2020","L","48","107.7","112.3","-4.6","57.5","1.15","16.3","27.5","75.6","50.0","19.2","52.8","56.4","105.00","41.5"
"CLE","CLE vs. DET","01/07/2020","L","48","115.3","118.6","-3.3","69.0","1.71","20.9","29.5","78.4","55.8","17.3","57.6","61.4","97.50","50.5"
"DET","DET @ CLE","01/07/2020","W","48","118.6","115.3","3.3","61.9","2.89","19.4","21.6","70.5","44.2","9.3","53.3","57.4","97.50","49.5"
"SAC","SAC @ PHX","01/07/2020","W","48","112.9","102.0","10.9","48.6","1.13","13.6","27.1","83.3","53.3","15.8","53.0","59.2","101.00","52.2"
"PHX","PHX vs. SAC","01/07/2020","L","48","102.0","112.9","-10.9","64.9","1.26","18.2","16.7","72.9","46.7","18.8","55.2","59.4","101.00","47.8"
"LAL","LAL vs. NYK","01/07/2020","W","48","112.5","84.5","28.0","65.9","1.42","19.4","19.0","70.5","49.5","18.3","60.4","64.1","103.50","70.4"
"TOR","TOR vs. POR","01/07/2020","L","48","103.1","105.2","-2.1","60.0","1.62","15.2","35.9","78.8","55.2","13.5","44.3","47.4","96.00","43.8"
"OKC","OKC @ BKN","01/07/2020","W","53","99.1","92.0","7.1","50.0","1.12","13.4","21.4","77.0","50.4","15.2","47.3","53.0","101.43","57.8"
"BKN","BKN vs. OKC","01/07/2020","L","53","92.0","99.1","-7.1","47.5","1.12","13.1","23.0","78.6","49.6","15.2","46.4","49.0","101.43","42.2"
"POR","POR @ TOR","01/07/2020","W","48","105.2","103.1","2.1","60.5","2.09","18.0","21.2","64.1","44.8","11.5","50.6","53.6","96.00","56.3"
"NYK","NYK @ LAL","01/07/2020","L","48","84.5","112.5","-28.0","40.5","0.94","11.0","29.5","81.0","50.5","15.5","41.1","42.6","103.50","29.6"
"MEM","MEM vs. MIN","01/07/2020","W","48","112.3","107.7","4.6","47.8","1.47","16.1","24.4","72.5","50.0","14.2","56.2","60.6","105.00","58.5"
"SAS","SAS vs. MIL","01/06/2020","W","48","129.9","106.1","23.8","51.1","1.77","17.4","27.9","78.9","57.0","13.4","61.9","65.4","97.50","59.6"
"DEN","DEN @ ATL","01/06/2020","W","48","129.5","121.1","8.4","57.4","6.75","20.1","27.1","83.7","53.8","4.2","56.0","59.2","95.00","54.2"
"WAS","WAS vs. BOS","01/06/2020","W","48","98.0","93.1","5.0","46.2","1.29","14.0","20.4","63.6","45.2","13.9","50.6","52.6","101.00","56.5"
"IND","IND @ CHA","01/06/2020","W","48","127.8","113.0","14.7","66.0","2.82","22.8","33.3","71.1","52.2","12.2","58.4","60.4","91.00","55.6"
"MIL","MIL @ SAS","01/06/2020","L","48","106.1","129.9","-23.8","63.2","3.00","17.9","21.1","72.1","43.0","8.2","47.9","51.4","97.50","40.4"
"ATL","ATL vs. DEN","01/06/2020","L","48","121.1","129.5","-8.4","68.6","2.40","19.0","16.3","72.9","46.2","10.5","57.1","63.1","95.00","45.8"
"DAL","DAL vs. CHI","01/06/2020","W","48","124.2","115.8","8.4","56.8","1.67","18.8","31.0","64.2","49.5","15.8","61.9","63.9","95.00","53.7"
"OKC","OKC @ PHI","01/06/2020","L","48","114.1","122.4","-8.3","42.5","1.31","12.5","37.0","74.5","54.5","13.1","51.7","55.0","98.50","42.8"
"CHA","CHA vs. IND","01/06/2020","L","48","113.0","127.8","-14.7","56.8","1.75","16.9","28.9","66.7","47.8","13.0","51.9","57.3","91.00","44.4"
"GSW","GSW @ SAC","01/06/2020","L","48","89.9","103.7","-13.8","55.9","1.00","13.4","27.8","86.0","53.6","17.4","42.4","49.0","108.00","43.7"
"BOS","BOS @ WAS","01/06/2020","L","48","93.1","98.0","-5.0","51.5","1.00","12.0","36.4","79.6","54.8","16.8","38.9","44.2","101.00","43.5"
"NOP","NOP vs. UTA","01/06/2020","L","48","127.3","130.6","-3.3","51.1","3.83","16.9","29.4","78.3","52.6","6.1","54.3","58.8","98.50","51.3"
"ORL","ORL vs. BKN","01/06/2020","W","48","100.0","87.3","12.7","60.0","1.05","15.6","25.5","75.0","53.8","19.8","48.1","53.4","101.50","60.6"
"BKN","BKN @ ORL","01/06/2020","L","48","87.3","100.0","-12.7","62.5","1.54","14.6","25.0","74.5","46.2","12.7","38.5","42.6","101.50","39.4"
"UTA","UTA @ NOP","01/06/2020","W","48","130.6","127.3","3.3","41.3","2.38","15.0","21.7","70.6","47.4","8.2","60.0","63.6","98.50","48.7"
"SAC","SAC vs. GSW","01/06/2020","W","48","103.7","89.9","13.8","69.2","1.17","19.3","14.0","72.2","46.4","21.5","57.4","60.9","108.00","56.3"
"CHI","CHI @ DAL","01/06/2020","L","48","115.8","124.2","-8.4","54.3","2.78","18.0","35.8","69.0","50.5","9.5","51.5","53.5","95.00","46.3"
"PHI","PHI vs. OKC","01/06/2020","W","48","122.4","114.1","8.3","67.4","3.10","22.0","25.5","63.0","45.5","10.2","58.3","61.3","98.50","57.2"
"POR","POR @ MIA","01/05/2020","L","48","114.4","125.8","-11.3","52.5","2.10","16.4","21.3","71.7","46.2","10.3","53.4","57.9","97.00","44.3"
"DET","DET @ LAL","01/05/2020","L","48","97.1","105.0","-7.9","72.4","1.31","15.8","19.6","75.5","48.1","15.7","44.2","53.0","101.50","44.3"
"LAL","LAL vs. DET","01/05/2020","W","48","105.0","97.1","7.9","54.8","1.77","16.8","24.5","80.4","51.9","12.9","48.9","51.9","101.50","55.7"
"MIA","MIA vs. POR","01/05/2020","W","48","125.8","114.4","11.3","72.3","3.09","23.6","28.3","78.7","53.8","11.3","62.2","62.9","97.00","55.7"
"NYK","NYK @ LAC","01/05/2020","L","48","124.5","127.4","-2.8","45.8","1.38","15.9","23.8","72.5","47.6","15.1","64.3","65.8","106.00","49.2"
"PHX","PHX vs. MEM","01/05/2020","L","48","110.7","116.3","-5.7","58.1","2.50","17.6","25.5","85.7","51.5","9.7","48.4","53.6","103.50","46.3"
"CLE","CLE vs. MIN","01/05/2020","L","48","103.0","116.8","-13.8","37.5","0.75","11.7","30.4","64.7","48.5","20.0","52.4","55.8","100.50","40.8"
"MEM","MEM @ PHX","01/05/2020","W","48","116.3","110.7","5.7","68.9","1.82","22.0","14.3","74.5","48.5","16.3","65.1","66.9","103.50","53.7"
"MIN","MIN @ CLE","01/05/2020","W","48","116.8","103.0","13.8","68.1","1.88","21.5","35.3","69.6","51.5","16.8","56.8","58.6","100.50","59.2"
"LAC","LAC vs. NYK","01/05/2020","W","48","127.4","124.5","2.8","55.6","1.32","17.6","27.5","76.2","52.4","17.9","65.1","69.2","106.00","50.8"
"IND","IND @ ATL","01/04/2020","L","48","113.3","118.4","-5.1","66.7","2.18","17.5","31.5","72.5","48.9","11.2","47.1","54.2","98.00","45.6"
"NOP","NOP @ SAC","01/04/2020","W","48","109.3","107.5","1.9","73.7","1.87","19.0","25.0","69.2","47.1","14.0","52.9","57.6","107.00","53.1"
"CHI","CHI vs. BOS","01/04/2020","L","48","106.1","114.4","-8.3","67.6","1.44","17.0","28.0","65.9","45.1","16.3","50.6","55.5","97.50","46.2"
"DAL","DAL vs. CHA","01/04/2020","L","53","117.6","121.8","-4.1","59.6","2.80","19.0","30.9","62.2","45.0","9.8","54.5","56.8","91.92","46.4"
"SAS","SAS @ MIL","01/04/2020","L","48","113.5","119.8","-6.3","52.6","2.50","14.7","21.8","84.3","51.9","7.7","47.3","55.2","105.00","46.4"
"BKN","BKN vs. TOR","01/04/2020","L","48","103.0","121.0","-18.0","75.0","1.00","18.5","17.9","66.7","46.9","24.2","57.5","62.2","99.50","45.1"
"UTA","UTA @ ORL","01/04/2020","W","48","119.8","104.3","15.4","52.4","2.75","16.9","30.4","79.2","52.9","8.8","53.8","55.0","91.50","52.6"
"MIL","MIL vs. SAS","01/04/2020","W","48","119.8","113.5","6.3","53.5","2.56","16.8","15.7","78.2","48.1","8.5","59.2","62.5","105.00","53.6"
"CHA","CHA @ DAL","01/04/2020","W","53","121.8","117.6","4.1","64.3","1.50","18.6","37.8","69.1","55.0","17.8","55.9","62.3","91.92","53.6"
"DET","DET @ GSW","01/04/2020","W","48","109.9","103.0","6.9","55.8","1.14","17.8","24.4","74.5","52.2","20.8","58.4","61.6","101.00","52.5"
"ATL","ATL vs. IND","01/04/2020","W","48","118.4","113.3","5.1","52.4","1.57","17.1","27.5","68.5","51.1","14.3","57.3","62.7","98.00","54.4"
"SAC","SAC vs. NOP","01/04/2020","L","48","107.5","109.3","-1.9","52.6","0.95","14.0","30.8","75.0","52.9","19.6","51.8","57.0","107.00","46.9"
"MEM","MEM @ LAC","01/04/2020","W","48","130.8","106.5","24.3","73.5","4.00","23.1","26.0","72.1","51.4","8.4","60.4","64.6","107.00","64.9"
"ORL","ORL vs. UTA","01/04/2020","L","48","104.3","119.8","-15.4","55.3","2.10","17.2","20.8","69.6","47.1","10.9","51.2","53.2","91.50","47.4"
"DEN","DEN @ WAS","01/04/2020","L","48","115.2","128.0","-12.8","45.0","1.50","13.7","28.0","60.5","43.0","12.1","49.4","55.9","99.50","41.3"
"OKC","OKC @ CLE","01/04/2020","W","48","122.2","108.2","14.1","55.8","2.00","16.7","39.3","78.3","56.9","12.1","52.1","56.3","98.50","59.0"
"GSW","GSW vs. DET","01/04/2020","L","48","103.0","109.9","-6.9","78.8","1.86","18.6","25.5","75.6","47.8","13.9","47.0","54.1","101.00","47.5"
"CLE","CLE vs. OKC","01/04/2020","L","48","108.2","122.2","-14.1","48.7","1.27","15.0","21.7","60.7","43.1","15.3","54.1","57.3","98.50","41.0"
"BOS","BOS @ CHI","01/04/2020","W","48","114.4","106.1","8.3","51.2","1.10","16.5","34.1","72.0","54.9","20.6","57.3","60.8","97.50","53.8"
"LAC","LAC vs. MEM","01/04/2020","L","48","106.5","130.8","-24.3","44.4","1.54","13.9","27.9","74.0","48.6","12.1","48.0","51.5","107.00","35.1"
"TOR","TOR @ BKN","01/04/2020","W","48","121.0","103.0","18.0","47.7","2.63","15.2","33.3","82.1","53.1","8.0","52.1","55.3","99.50","54.9"
"WAS","WAS vs. DEN","01/04/2020","W","48","128.0","115.2","12.8","40.0","1.82","14.6","39.5","72.0","57.0","11.0","58.2","62.2","99.50","58.7"
"MIA","MIA @ ORL","01/03/2020","L","48","87.6","108.2","-20.6","53.3","0.89","13.0","21.6","79.6","50.0","18.6","41.9","47.2","97.00","36.5"
"PHI","PHI @ HOU","01/03/2020","L","48","106.9","115.7","-8.8","76.2","2.91","21.8","25.9","74.0","49.0","10.9","48.9","52.4","101.50","50.1"
"POR","POR @ WAS","01/03/2020","W","48","129.8","108.4","21.4","35.6","2.29","12.6","37.0","60.0","49.5","7.4","54.5","59.5","94.50","63.3"
"ORL","ORL vs. MIA","01/03/2020","W","48","108.2","87.6","20.6","75.8","2.27","18.9","20.4","78.4","50.0","11.3","48.8","56.0","97.00","63.5"
"BOS","BOS vs. ATL","01/03/2020","W","48","106.9","102.9","4.0","56.1","1.77","16.0","33.9","78.2","55.9","12.7","47.3","51.5","102.50","55.1"
"LAL","LAL vs. NOP","01/03/2020","W","48","119.4","109.7","9.7","67.4","2.07","20.1","25.5","70.9","50.0","13.6","58.1","62.6","103.00","57.9"
"ATL","ATL @ BOS","01/03/2020","L","48","102.9","106.9","-4.0","66.7","1.86","18.6","21.8","66.1","44.1","13.6","50.5","53.2","102.50","44.9"
"NOP","NOP @ LAL","01/03/2020","L","48","109.7","119.4","-9.7","50.0","2.00","16.8","29.1","74.5","50.0","11.7","52.5","53.8","103.00","42.1"
"PHX","PHX vs. NYK","01/03/2020","W","48","115.4","107.7","7.7","66.7","2.80","19.3","24.5","71.4","48.6","9.6","52.2","57.4","104.00","56.4"
"NYK","NYK @ PHX","01/03/2020","L","48","107.7","115.4","-7.7","46.3","1.27","13.7","28.6","75.5","51.4","14.4","50.0","53.2","104.00","43.6"
"HOU","HOU vs. PHI","01/03/2020","W","48","115.7","106.9","8.8","53.7","1.57","16.2","26.0","74.1","51.0","13.7","54.7","59.0","101.50","49.9"
"WAS","WAS vs. POR","01/03/2020","L","48","108.4","129.8","-21.4","50.0","1.46","14.0","40.0","63.0","50.5","13.7","48.3","51.0","94.50","36.7"
"SAC","SAC vs. MEM","01/02/2020","W","48","118.5","113.9","4.6","59.1","2.00","18.1","25.0","72.9","49.0","12.0","56.7","61.8","108.00","52.6"
"LAC","LAC vs. DET","01/02/2020","W","48","122.3","108.7","13.6","58.0","1.93","20.0","27.7","69.5","50.9","14.6","60.3","62.2","103.00","60.3"
"MIN","MIN vs. GSW","01/02/2020","W","48","102.1","86.6","15.5","57.9","1.47","15.6","36.1","80.4","55.1","15.5","46.8","48.3","97.00","53.5"
"TOR","TOR @ MIA","01/02/2020","L","48","85.4","92.3","-6.9","71.4","1.82","15.7","29.5","71.2","48.7","12.4","34.8","39.4","90.00","42.3"
"OKC","OKC @ SAS","01/02/2020","W","48","117.2","113.2","4.0","44.2","4.75","15.4","28.6","69.8","50.0","4.3","53.4","55.7","92.00","56.3"
"UTA","UTA @ CHI","01/02/2020","W","48","108.5","104.3","4.3","64.9","1.41","18.8","25.6","65.5","48.5","18.1","55.9","59.5","94.00","53.8"
"DAL","DAL vs. BKN","01/02/2020","W","48","124.2","112.1","12.1","48.9","1.57","16.4","28.9","72.5","52.1","14.1","60.7","63.7","99.00","53.0"
"MIA","MIA vs. TOR","01/02/2020","W","48","92.3","85.4","6.9","69.7","1.44","17.8","28.8","70.5","51.3","17.6","48.1","48.9","90.00","57.7"
"BKN","BKN @ DAL","01/02/2020","L","48","112.1","124.2","-12.1","69.0","2.42","20.4","27.5","71.1","47.9","12.1","52.7","56.4","99.00","47.0"
"IND","IND vs. DEN","01/02/2020","L","48","124.7","131.9","-7.2","74.4","3.56","23.9","21.4","59.5","40.5","9.7","59.8","62.4","93.50","47.1"
"CHI","CHI vs. UTA","01/02/2020","L","48","104.3","108.5","-4.3","59.5","2.00","16.3","34.5","74.4","51.5","11.7","45.2","48.3","94.00","46.2"
"GSW","GSW @ MIN","01/02/2020","L","48","86.6","102.1","-15.5","60.6","1.18","15.9","19.6","63.9","44.9","17.5","44.8","48.7","97.00","46.5"
"CLE","CLE vs. CHA","01/02/2020","L","48","111.6","114.7","-3.2","63.4","1.73","20.2","25.0","74.5","51.7","15.8","58.6","60.8","95.00","50.3"
"SAS","SAS vs. OKC","01/02/2020","L","48","113.2","117.2","-4.0","55.0","2.44","17.1","30.2","71.4","50.0","9.9","50.5","52.9","92.00","43.7"
"MEM","MEM @ SAC","01/02/2020","L","48","113.9","118.5","-4.6","68.9","1.82","20.7","27.1","75.0","51.0","15.7","55.4","60.2","108.00","47.4"
"DEN","DEN @ IND","01/02/2020","W","48","131.9","124.7","7.2","58.7","2.70","19.6","40.5","78.6","59.5","10.6","57.5","62.7","93.50","52.9"
"CHA","CHA @ CLE","01/02/2020","W","48","114.7","111.6","3.2","67.6","2.27","19.1","25.5","75.0","48.3","11.6","53.6","58.3","95.00","49.7"
"DET","DET @ LAC","01/02/2020","L","48","108.7","122.3","-13.6","50.0","1.82","14.3","30.5","72.3","49.1","10.7","46.3","51.2","103.00","39.7"
"MIN","MIN @ MIL","01/01/2020","L","48","99.0","102.9","-3.9","52.9","1.50","13.3","22.6","72.1","47.2","11.4","45.6","50.3","104.00","45.6"
"MIL","MIL vs. MIN","01/01/2020","W","48","102.9","99.0","3.9","60.0","1.41","16.7","27.9","77.4","52.8","16.5","47.3","50.3","104.00","54.4"
"ORL","ORL @ WAS","01/01/2020","W","48","117.3","98.1","19.2","55.6","2.78","17.4","28.3","78.6","54.1","8.7","53.7","57.1","103.50","62.4"
"NYK","NYK vs. POR","01/01/2020","W","48","117.0","93.9","23.1","61.7","4.14","20.3","26.4","80.3","55.3","7.0","55.1","56.2","99.50","62.4"
"WAS","WAS vs. ORL","01/01/2020","L","48","98.1","117.3","-19.2","54.5","1.38","13.5","21.4","71.7","45.9","12.6","43.1","50.2","103.50","37.6"
"PHX","PHX @ LAL","01/01/2020","L","48","105.9","115.8","-9.9","76.2","2.13","22.1","25.5","70.4","49.5","14.9","52.3","55.7","101.00","47.8"
"LAL","LAL vs. PHX","01/01/2020","W","48","115.8","105.9","9.9","58.1","1.92","17.6","29.6","74.5","50.5","12.9","51.7","55.7","101.00","52.2"
"POR","POR @ NYK","01/01/2020","L","48","93.9","117.0","-23.1","45.9","1.89","13.3","19.7","73.6","44.7","9.1","44.7","46.2","99.50","37.6"
"GSW","GSW @ SAS","12/31/2019","L","53","110.8","115.8","-5.1","70.5","3.44","21.5","21.4","71.7","45.9","8.8","52.1","54.4","91.92","48.0"
"SAS","SAS vs. GSW","12/31/2019","W","53","115.8","110.8","5.1","66.7","3.00","20.7","28.3","78.6","54.1","9.9","54.2","56.5","91.92","52.0"
"PHI","PHI @ IND","12/31/2019","L","48","102.1","119.8","-17.7","64.9","1.60","17.3","37.0","76.1","55.0","15.8","44.0","48.6","95.50","38.2"
"SAC","SAC vs. LAC","12/31/2019","L","48","92.6","112.9","-20.4","60.6","1.25","15.7","25.5","65.4","45.6","17.0","46.3","49.2","93.50","38.4"
"CHA","CHA vs. BOS","12/31/2019","L","48","94.8","112.4","-17.5","73.5","1.47","18.5","25.5","64.8","45.0","17.5","46.5","49.4","97.00","39.8"
"OKC","OKC vs. DAL","12/31/2019","W","48","110.4","103.1","7.4","46.2","1.50","13.4","37.0","66.7","53.0","12.5","46.2","51.3","97.00","57.7"
"IND","IND vs. PHI","12/31/2019","W","48","119.8","102.1","17.7","83.3","5.83","24.6","23.9","63.0","45.0","6.3","55.2","59.0","95.50","61.8"
"CLE","CLE @ TOR","12/31/2019","L","48","100.0","123.2","-23.2","56.8","1.40","15.9","29.4","74.5","51.0","15.5","48.3","51.6","96.00","38.8"
"BOS","BOS @ CHA","12/31/2019","W","48","112.4","94.8","17.5","56.8","1.92","18.0","35.2","74.5","55.0","13.4","52.6","53.7","97.00","60.2"
"DAL","DAL @ OKC","12/31/2019","L","48","103.1","110.4","-7.4","57.6","1.73","13.8","33.3","63.0","47.0","11.2","43.5","48.2","97.00","42.3"
"LAC","LAC @ SAC","12/31/2019","W","48","112.9","92.6","20.4","58.3","1.75","16.2","34.6","74.5","54.4","12.9","47.7","53.7","93.50","61.6"
"HOU","HOU vs. DEN","12/31/2019","W","48","130.0","105.1","24.9","43.5","1.33","14.7","37.8","66.7","53.5","15.0","62.1","64.6","99.50","59.5"
"TOR","TOR vs. CLE","12/31/2019","W","48","123.2","100.0","23.2","72.5","2.42","21.3","25.5","70.6","49.0","12.6","57.7","61.6","96.00","61.2"
"DEN","DEN @ HOU","12/31/2019","L","48","105.1","130.0","-24.9","55.6","1.56","17.6","33.3","62.2","46.5","16.2","50.5","51.5","99.50","40.5"
"POR","POR vs. PHX","12/30/2019","L","48","117.2","124.5","-7.3","54.5","2.67","17.4","29.1","69.4","48.1","9.1","53.1","55.8","98.50","45.2"
"CHI","CHI vs. MIL","12/30/2019","L","48","98.1","120.6","-22.5","65.0","2.60","17.7","27.5","74.4","44.4","9.6","45.3","46.1","103.00","35.0"
